
    Debug Failure.

    Error: Debug Failure.
        at Object.assertDefined (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:2004:24)
        at deleteNodeInList (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:120343:43)
        at Object.deleteDeclaration (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:120262:29)
        at _loop_9 (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:119812:47)
        at ChangeTracker.finishDeleteDeclarations (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:119819:21)
        at ChangeTracker.getChanges (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:119839:22)
        at Function.ChangeTracker.with (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:119363:32)
        at Object.getCodeActions (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:124862:69)
        at c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:120403:121
        at Object.flatMap (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:468:25)
        at Object.getFixes (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:120403:23)
        at c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:131086:35
        at Object.flatMap (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:468:25)
        at Object.getCodeFixesAtPosition (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:131084:23)
        at IOSession.Session.getCodeFixes (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:140739:64)
        at Session.handlers.ts.createMapFromTemplate._a.<computed> (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:139524:61)
        at c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:140932:88
        at IOSession.Session.executeWithRequestId (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:140923:28)
        at IOSession.Session.executeCommand (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:140932:33)
        at IOSession.Session.onMessage (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:140955:35)
        at Interface.<anonymous> (c:\Users\test\AppData\Roaming\npm\node_modules\typescript\lib\tsserver.js:142270:27)
        at Interface.emit (events.js:210:5)
        at Interface._onLine (readline.js:316:10)
        at Interface._normalWrite (readline.js:461:12)
        at Socket.ondata (readline.js:172:10)
        at Socket.emit (events.js:210:5)
        at addChunk (_stream_readable.js:309:12)
        at readableAddChunk (_stream_readable.js:290:11)
        at Socket.Readable.push (_stream_readable.js:224:10)
        at Pipe.onStreamRead (internal/stream_base_commons.js:182:23)
Info 1851 [18:44:23.211] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1852 [18:44:23.215] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 235 structureChanged: false Elapsed: 3ms
Info 1853 [18:44:23.215] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1854 [18:44:23.340] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1855 [18:44:23.341] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 236 structureChanged: false Elapsed: 1ms
Info 1856 [18:44:23.341] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1857 [18:44:23.812] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1858 [18:44:23.813] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 237 structureChanged: false Elapsed: 1ms
Info 1859 [18:44:23.813] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1860 [18:44:24.949] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1861 [18:44:24.950] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 238 structureChanged: false Elapsed: 1ms
Info 1862 [18:44:24.950] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1863 [18:44:25.168] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1864 [18:44:25.171] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 239 structureChanged: false Elapsed: 3ms
Info 1865 [18:44:25.172] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1866 [18:44:25.267] getCompletionData: Get current token: 0
Info 1867 [18:44:25.267] getCompletionData: Is inside comment: 0
Info 1868 [18:44:25.267] getCompletionData: Get previous token 1: 0
Info 1869 [18:44:25.267] getCompletionData: Get previous token 2: 0
Info 1870 [18:44:25.267] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1871 [18:44:25.267] getCompletionData: Semantic work: 0
Info 1872 [18:44:25.277] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10
Info 1873 [18:44:25.345] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1874 [18:44:25.347] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 240 structureChanged: false Elapsed: 1ms
Info 1875 [18:44:25.347] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1876 [18:44:25.380] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1877 [18:44:25.381] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 241 structureChanged: false Elapsed: 1ms
Info 1878 [18:44:25.381] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1879 [18:44:25.710] getCompletionData: Get current token: 0
Info 1880 [18:44:25.710] getCompletionData: Is inside comment: 0
Info 1881 [18:44:25.710] getCompletionData: Get previous token 1: 0
Info 1882 [18:44:25.710] getCompletionData: Get previous token 2: 0
Info 1883 [18:44:25.710] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1884 [18:44:25.710] getCompletionData: Semantic work: 0
Info 1885 [18:44:26.182] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1886 [18:44:26.183] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 242 structureChanged: false Elapsed: 1ms
Info 1887 [18:44:26.183] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1888 [18:44:26.396] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1889 [18:44:26.398] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 243 structureChanged: false Elapsed: 1ms
Info 1890 [18:44:26.398] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1891 [18:44:26.451] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1892 [18:44:26.452] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 244 structureChanged: false Elapsed: 1ms
Info 1893 [18:44:26.452] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1894 [18:44:26.605] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1895 [18:44:26.607] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 245 structureChanged: false Elapsed: 2ms
Info 1896 [18:44:26.607] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1897 [18:44:26.642] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1898 [18:44:26.643] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 246 structureChanged: false Elapsed: 1ms
Info 1899 [18:44:26.643] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1900 [18:44:26.812] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1901 [18:44:26.814] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 247 structureChanged: false Elapsed: 2ms
Info 1902 [18:44:26.814] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1903 [18:44:26.891] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1904 [18:44:26.895] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 248 structureChanged: false Elapsed: 4ms
Info 1905 [18:44:26.895] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1906 [18:44:27.225] getCompletionData: Get current token: 0
Info 1907 [18:44:27.225] getCompletionData: Is inside comment: 0
Info 1908 [18:44:27.225] getCompletionData: Get previous token 1: 0
Info 1909 [18:44:27.225] getCompletionData: Get previous token 2: 0
Info 1910 [18:44:27.225] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1911 [18:44:27.225] getCompletionData: Semantic work: 0
Info 1912 [18:44:28.808] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1913 [18:44:28.809] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 249 structureChanged: false Elapsed: 1ms
Info 1914 [18:44:28.809] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1915 [18:44:29.832] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1916 [18:44:29.833] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 250 structureChanged: false Elapsed: 1ms
Info 1917 [18:44:29.833] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1918 [18:44:30.107] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1919 [18:44:30.108] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 251 structureChanged: false Elapsed: 1ms
Info 1920 [18:44:30.108] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1921 [18:44:30.435] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1922 [18:44:30.436] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 252 structureChanged: false Elapsed: 1ms
Info 1923 [18:44:30.436] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1924 [18:44:30.537] getCompletionData: Get current token: 0
Info 1925 [18:44:30.538] getCompletionData: Is inside comment: 0
Info 1926 [18:44:30.538] getCompletionData: Get previous token 1: 0
Info 1927 [18:44:30.538] getCompletionData: Get previous token 2: 0
Info 1928 [18:44:30.538] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1929 [18:44:30.543] getCompletionData: Semantic work: 5
Info 1930 [18:44:30.546] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1931 [18:44:30.550] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1932 [18:44:30.551] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 253 structureChanged: false Elapsed: 1ms
Info 1933 [18:44:30.551] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1934 [18:44:30.700] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1935 [18:44:30.701] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 254 structureChanged: false Elapsed: 1ms
Info 1936 [18:44:30.701] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1937 [18:44:30.860] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1938 [18:44:30.861] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 255 structureChanged: false Elapsed: 1ms
Info 1939 [18:44:30.861] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1940 [18:44:30.973] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1941 [18:44:30.975] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 256 structureChanged: false Elapsed: 2ms
Info 1942 [18:44:30.975] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1943 [18:44:31.60] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1944 [18:44:31.62] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 257 structureChanged: false Elapsed: 2ms
Info 1945 [18:44:31.62] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1946 [18:44:31.94] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1947 [18:44:31.95] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 258 structureChanged: false Elapsed: 1ms
Info 1948 [18:44:31.95] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1949 [18:44:31.244] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1950 [18:44:31.246] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 259 structureChanged: false Elapsed: 2ms
Info 1951 [18:44:31.246] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1952 [18:44:31.468] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1953 [18:44:31.469] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 260 structureChanged: false Elapsed: 1ms
Info 1954 [18:44:31.469] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1955 [18:44:31.575] getCompletionData: Get current token: 0
Info 1956 [18:44:31.575] getCompletionData: Is inside comment: 0
Info 1957 [18:44:31.575] getCompletionData: Get previous token 1: 0
Info 1958 [18:44:31.575] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1959 [18:44:31.578] getCompletionData: Semantic work: 3
Info 1960 [18:44:31.582] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4
Info 1961 [18:44:31.968] getCompletionData: Get current token: 0
Info 1962 [18:44:31.968] getCompletionData: Is inside comment: 0
Info 1963 [18:44:31.968] getCompletionData: Get previous token 1: 0
Info 1964 [18:44:31.968] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1965 [18:44:31.968] getCompletionData: Semantic work: 0
Info 1966 [18:44:32.134] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1967 [18:44:32.135] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 261 structureChanged: false Elapsed: 1ms
Info 1968 [18:44:32.135] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1969 [18:44:32.270] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1970 [18:44:32.271] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 262 structureChanged: false Elapsed: 1ms
Info 1971 [18:44:32.271] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1972 [18:44:32.468] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1973 [18:44:32.469] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 263 structureChanged: false Elapsed: 1ms
Info 1974 [18:44:32.469] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1975 [18:44:32.788] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1976 [18:44:32.791] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 264 structureChanged: false Elapsed: 3ms
Info 1977 [18:44:32.791] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1978 [18:44:32.867] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1979 [18:44:32.869] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 265 structureChanged: false Elapsed: 2ms
Info 1980 [18:44:32.869] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1981 [18:44:32.970] getCompletionData: Get current token: 0
Info 1982 [18:44:32.970] getCompletionData: Is inside comment: 0
Info 1983 [18:44:32.970] getCompletionData: Get previous token 1: 0
Info 1984 [18:44:32.970] getCompletionData: Get previous token 2: 0
Info 1985 [18:44:32.970] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1986 [18:44:32.971] getCompletionData: Semantic work: 1
Info 1987 [18:44:32.976] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 1988 [18:44:33.334] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1989 [18:44:33.335] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 266 structureChanged: false Elapsed: 1ms
Info 1990 [18:44:33.335] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 1991 [18:44:33.436] getCompletionData: Get current token: 0
Info 1992 [18:44:33.436] getCompletionData: Is inside comment: 0
Info 1993 [18:44:33.436] getCompletionData: Get previous token 1: 0
Info 1994 [18:44:33.436] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 1995 [18:44:33.439] getCompletionData: Semantic work: 3
Info 1996 [18:44:33.441] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2
Info 1997 [18:44:33.803] getCompletionData: Get current token: 0
Info 1998 [18:44:33.803] getCompletionData: Is inside comment: 0
Info 1999 [18:44:33.803] getCompletionData: Get previous token 1: 0
Info 2000 [18:44:33.803] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2001 [18:44:33.804] getCompletionData: Semantic work: 1
Info 2002 [18:44:34.387] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2003 [18:44:34.389] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 267 structureChanged: false Elapsed: 2ms
Info 2004 [18:44:34.389] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2005 [18:44:34.510] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2006 [18:44:34.512] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 268 structureChanged: false Elapsed: 2ms
Info 2007 [18:44:34.512] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2008 [18:44:34.646] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2009 [18:44:34.647] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 269 structureChanged: false Elapsed: 1ms
Info 2010 [18:44:34.647] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2011 [18:44:34.748] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2012 [18:44:34.749] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 270 structureChanged: false Elapsed: 1ms
Info 2013 [18:44:34.749] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2014 [18:44:34.913] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2015 [18:44:34.915] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 271 structureChanged: false Elapsed: 2ms
Info 2016 [18:44:34.915] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2017 [18:44:35.67] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2018 [18:44:35.68] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 272 structureChanged: false Elapsed: 1ms
Info 2019 [18:44:35.68] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2020 [18:44:35.215] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2021 [18:44:35.217] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 273 structureChanged: false Elapsed: 2ms
Info 2022 [18:44:35.218] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2023 [18:44:35.441] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2024 [18:44:35.442] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 274 structureChanged: false Elapsed: 1ms
Info 2025 [18:44:35.442] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2026 [18:44:35.501] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2027 [18:44:35.502] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 275 structureChanged: false Elapsed: 1ms
Info 2028 [18:44:35.502] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2029 [18:44:35.587] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2030 [18:44:35.588] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 276 structureChanged: false Elapsed: 1ms
Info 2031 [18:44:35.588] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2032 [18:44:35.830] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2033 [18:44:35.832] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 277 structureChanged: false Elapsed: 2ms
Info 2034 [18:44:35.832] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2035 [18:44:36.227] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2036 [18:44:36.231] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 278 structureChanged: false Elapsed: 4ms
Info 2037 [18:44:36.231] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2038 [18:44:36.455] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2039 [18:44:36.457] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 279 structureChanged: false Elapsed: 2ms
Info 2040 [18:44:36.457] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2041 [18:44:36.557] getCompletionData: Get current token: 0
Info 2042 [18:44:36.557] getCompletionData: Is inside comment: 0
Info 2043 [18:44:36.557] getCompletionData: Get previous token 1: 0
Info 2044 [18:44:36.557] getCompletionData: Get previous token 2: 0
Info 2045 [18:44:36.557] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2046 [18:44:36.557] getCompletionData: Semantic work: 0
Info 2047 [18:44:36.560] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3
Info 2048 [18:44:36.775] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2049 [18:44:36.776] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 280 structureChanged: false Elapsed: 1ms
Info 2050 [18:44:36.776] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2051 [18:44:37.105] getCompletionData: Get current token: 0
Info 2052 [18:44:37.105] getCompletionData: Is inside comment: 0
Info 2053 [18:44:37.105] getCompletionData: Get previous token 1: 0
Info 2054 [18:44:37.106] getCompletionData: Get previous token 2: 1
Info 2055 [18:44:37.106] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2056 [18:44:37.106] getCompletionData: Semantic work: 0
Info 2057 [18:44:37.682] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2058 [18:44:37.683] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 281 structureChanged: false Elapsed: 1ms
Info 2059 [18:44:37.683] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2060 [18:44:38.106] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2061 [18:44:38.108] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 282 structureChanged: false Elapsed: 2ms
Info 2062 [18:44:38.108] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2063 [18:44:38.235] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2064 [18:44:38.238] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 283 structureChanged: false Elapsed: 2ms
Info 2065 [18:44:38.238] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2066 [18:44:38.356] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2067 [18:44:38.357] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 284 structureChanged: false Elapsed: 1ms
Info 2068 [18:44:38.358] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2069 [18:44:39.588] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2070 [18:44:39.590] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 285 structureChanged: false Elapsed: 2ms
Info 2071 [18:44:39.590] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2072 [18:44:39.733] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2073 [18:44:39.735] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 286 structureChanged: false Elapsed: 2ms
Info 2074 [18:44:39.736] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2075 [18:44:39.823] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2076 [18:44:39.824] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 287 structureChanged: false Elapsed: 1ms
Info 2077 [18:44:39.824] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2078 [18:44:39.925] getCompletionData: Get current token: 0
Info 2079 [18:44:39.926] getCompletionData: Is inside comment: 1
Info 2080 [18:44:39.926] getCompletionData: Get previous token 1: 0
Info 2081 [18:44:39.926] getCompletionData: Get previous token 2: 0
Info 2082 [18:44:39.926] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2083 [18:44:39.930] getCompletionData: Semantic work: 4
Info 2084 [18:44:39.936] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5
Info 2085 [18:44:40.356] getCompletionData: Get current token: 0
Info 2086 [18:44:40.356] getCompletionData: Is inside comment: 0
Info 2087 [18:44:40.356] getCompletionData: Get previous token 1: 0
Info 2088 [18:44:40.356] getCompletionData: Get previous token 2: 0
Info 2089 [18:44:40.356] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2090 [18:44:40.358] getCompletionData: Semantic work: 2
Info 2091 [18:44:40.491] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2092 [18:44:40.492] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 288 structureChanged: false Elapsed: 1ms
Info 2093 [18:44:40.492] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2094 [18:44:40.493] getCompletionData: Get current token: 0
Info 2095 [18:44:40.493] getCompletionData: Is inside comment: 0
Info 2096 [18:44:40.493] getCompletionData: Get previous token 1: 0
Info 2097 [18:44:40.493] getCompletionData: Get previous token 2: 0
Info 2098 [18:44:40.493] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2099 [18:44:40.495] getCompletionData: Semantic work: 2
Info 2100 [18:44:40.499] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3
Info 2101 [18:44:40.594] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2102 [18:44:40.595] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 289 structureChanged: false Elapsed: 1ms
Info 2103 [18:44:40.595] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2104 [18:44:40.653] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2105 [18:44:40.654] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 290 structureChanged: false Elapsed: 1ms
Info 2106 [18:44:40.655] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2107 [18:44:40.756] getCompletionData: Get current token: 0
Info 2108 [18:44:40.756] getCompletionData: Is inside comment: 0
Info 2109 [18:44:40.756] getCompletionData: Get previous token 1: 0
Info 2110 [18:44:40.756] getCompletionData: Get previous token 2: 0
Info 2111 [18:44:40.757] getCompletionsAtPosition: isCompletionListBlocker: 1
Info 2112 [18:44:40.760] getCompletionData: Semantic work: 3
Info 2113 [18:44:40.766] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4
Info 2114 [18:44:41.333] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2115 [18:44:41.334] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 291 structureChanged: false Elapsed: 1ms
Info 2116 [18:44:41.334] Different program with same set of files:: oldProgram.structureIsReused:: 2
Info 2117 [18:44:41.337] getCompletionData: Get current token: 0
Info 2118 [18:44:41.337] getCompletionData: Is inside comment: 0
Info 2119 [18:44:41.337] getCompletionData: Get previous token 1: 0
Info 2120 [18:44:41.337] getCompletionData: Get previous token 2: 0
Info 2121 [18:44:41.337] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2122 [18:44:41.339] getCompletionData: Semantic work: 2
Info 2123 [18:44:41.341] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 1
Info 2124 [18:44:41.744] getCompletionData: Get current token: 0
Info 2125 [18:44:41.744] getCompletionData: Is inside comment: 0
Info 2126 [18:44:41.744] getCompletionData: Get previous token 1: 0
Info 2127 [18:44:41.744] getCompletionData: Get previous token 2: 0
Info 2128 [18:44:41.744] getCompletionsAtPosition: isCompletionListBlocker: 0
Info 2129 [18:44:41.745] getCompletionData: Semantic work: 1
Info 2130 [18:44:41.990] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
